timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720114805610,369,allsubmissions,200,OK,Thread Group 1-879,text,true,,115398,215,98,98,http://localhost:5500/allsubmissions,369,0,0
1720114805980,6,solver-getall,200,OK,Thread Group 1-879,text,true,,420,214,98,98,http://localhost:8500/solver/getall,6,0,1
1720114805794,195,getsubmission,200,OK,Thread Group 1-959,text,true,,726,237,98,98,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,195,0,0
1720114805986,4,solver-file,200,OK,Thread Group 1-879,text,true,,5550,231,98,98,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114805991,3,solver,200,OK,Thread Group 1-879,text,true,,418,226,98,98,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114805994,4,new-solver,200,OK,Thread Group 1-879,text,true,,310,838,98,98,http://localhost:8500/solver,4,0,0
1720114805999,5,kill-submission,200,OK,Thread Group 1-879,text,true,,263,323,98,98,http://localhost:9500/kill_submission,5,0,1
1720114806004,5,post-credit,200,OK,Thread Group 1-879,text,true,,288,288,98,98,http://localhost:7500/credit,5,0,1
1720114806009,4,get-credit,200,OK,Thread Group 1-879,text,true,,306,207,98,98,http://localhost:7500/credit,4,0,0
1720114805696,348,allsubmissions,200,OK,Thread Group 1-862,text,true,,115399,215,97,97,http://localhost:5500/allsubmissions,347,0,0
1720114770947,35097,deletesubmission,200,OK,Thread Group 1-956,text,true,,320,309,97,97,http://localhost:5500/deletesubmission,35097,0,1
1720114806044,5,solver-getall,200,OK,Thread Group 1-862,text,true,,420,214,97,97,http://localhost:8500/solver/getall,5,0,1
1720114805794,258,getsubmission,200,OK,Thread Group 1-944,text,true,,726,237,97,97,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,258,0,0
1720114806049,5,solver-file,200,OK,Thread Group 1-862,text,true,,5550,231,97,97,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114770967,35089,deletesubmission,200,OK,Thread Group 1-922,text,true,,320,309,97,97,http://localhost:5500/deletesubmission,35089,0,1
1720114806054,4,solver,200,OK,Thread Group 1-862,text,true,,418,226,97,97,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805921,140,getsubmission,200,OK,Thread Group 1-954,text,true,,726,237,97,97,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,140,0,0
1720114806058,8,new-solver,200,OK,Thread Group 1-862,text,true,,310,901,97,97,http://localhost:8500/solver,8,0,0
1720114806067,5,kill-submission,200,OK,Thread Group 1-862,text,true,,263,323,97,97,http://localhost:9500/kill_submission,5,0,1
1720114806073,7,post-credit,200,OK,Thread Group 1-862,text,true,,288,288,97,97,http://localhost:7500/credit,7,0,1
1720114806080,8,get-credit,200,OK,Thread Group 1-862,text,true,,306,207,97,97,http://localhost:7500/credit,8,0,0
1720114805782,355,allsubmissions,200,OK,Thread Group 1-854,text,true,,115400,215,96,96,http://localhost:5500/allsubmissions,354,0,0
1720114806137,9,solver-getall,200,OK,Thread Group 1-854,text,true,,420,214,96,96,http://localhost:8500/solver/getall,9,0,1
1720114806146,3,solver-file,200,OK,Thread Group 1-854,text,true,,5550,231,96,96,http://localhost:8500/solver/file?solverID=vrpSolver,3,0,0
1720114806149,5,solver,200,OK,Thread Group 1-854,text,true,,418,226,96,96,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114806154,5,new-solver,200,OK,Thread Group 1-854,text,true,,310,866,96,96,http://localhost:8500/solver,5,0,0
1720114806160,6,kill-submission,200,OK,Thread Group 1-854,text,true,,263,323,96,96,http://localhost:9500/kill_submission,6,0,1
1720114806167,6,post-credit,200,OK,Thread Group 1-854,text,true,,288,288,96,96,http://localhost:7500/credit,6,0,1
1720114806173,5,get-credit,200,OK,Thread Group 1-854,text,true,,306,207,96,96,http://localhost:7500/credit,5,0,0
1720114770999,35194,deletesubmission,200,OK,Thread Group 1-639,text,true,,320,309,95,95,http://localhost:5500/deletesubmission,35194,0,1
1720114805799,394,allsubmissions,200,OK,Thread Group 1-895,text,true,,115401,215,95,95,http://localhost:5500/allsubmissions,393,0,0
1720114806044,156,getsubmission,200,OK,Thread Group 1-956,text,true,,726,237,95,95,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,156,0,0
1720114806057,145,getsubmission,200,OK,Thread Group 1-922,text,true,,726,237,95,95,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,145,0,0
1720114806194,9,solver-getall,200,OK,Thread Group 1-895,text,true,,420,214,95,95,http://localhost:8500/solver/getall,9,0,1
1720114771024,35179,deletesubmission,200,OK,Thread Group 1-423,text,true,,320,309,95,95,http://localhost:5500/deletesubmission,35179,0,1
1720114806203,6,solver-file,200,OK,Thread Group 1-895,text,true,,5550,231,95,95,http://localhost:8500/solver/file?solverID=vrpSolver,6,0,0
1720114806209,8,solver,200,OK,Thread Group 1-895,text,true,,418,226,95,95,http://localhost:8500/solver?solverID=vrpSolver,8,0,0
1720114806217,4,new-solver,200,OK,Thread Group 1-895,text,true,,310,894,95,95,http://localhost:8500/solver,4,0,0
1720114806222,5,kill-submission,200,OK,Thread Group 1-895,text,true,,263,323,95,95,http://localhost:9500/kill_submission,5,0,1
1720114806228,7,post-credit,200,OK,Thread Group 1-895,text,true,,288,288,95,95,http://localhost:7500/credit,7,0,1
1720114806251,4,get-credit,200,OK,Thread Group 1-895,text,true,,306,207,95,95,http://localhost:7500/credit,4,0,0
1720114805989,293,allsubmissions,200,OK,Thread Group 1-959,text,true,,115402,215,94,94,http://localhost:5500/allsubmissions,292,0,0
1720114806282,7,solver-getall,200,OK,Thread Group 1-959,text,true,,420,214,94,94,http://localhost:8500/solver/getall,7,0,1
1720114806289,11,solver-file,200,OK,Thread Group 1-959,text,true,,5550,231,94,94,http://localhost:8500/solver/file?solverID=vrpSolver,11,0,0
1720114806300,7,solver,200,OK,Thread Group 1-959,text,true,,418,226,94,94,http://localhost:8500/solver?solverID=vrpSolver,7,0,0
1720114806307,8,new-solver,200,OK,Thread Group 1-959,text,true,,310,873,94,94,http://localhost:8500/solver,8,0,0
1720114806316,7,kill-submission,200,OK,Thread Group 1-959,text,true,,263,323,94,94,http://localhost:9500/kill_submission,7,0,1
1720114806324,5,post-credit,200,OK,Thread Group 1-959,text,true,,288,288,94,94,http://localhost:7500/credit,5,0,1
1720114806329,3,get-credit,200,OK,Thread Group 1-959,text,true,,306,207,94,94,http://localhost:7500/credit,3,0,0
1720114806052,287,allsubmissions,200,OK,Thread Group 1-944,text,true,,115403,215,93,93,http://localhost:5500/allsubmissions,287,0,0
1720114771052,35287,deletesubmission,200,OK,Thread Group 1-615,text,true,,320,309,93,93,http://localhost:5500/deletesubmission,35287,0,1
1720114806193,147,getsubmission,200,OK,Thread Group 1-639,text,true,,726,237,93,93,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,147,0,0
1720114806340,4,solver-getall,200,OK,Thread Group 1-944,text,true,,420,214,93,93,http://localhost:8500/solver/getall,4,0,1
1720114806203,144,getsubmission,200,OK,Thread Group 1-423,text,true,,726,237,93,93,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,144,0,0
1720114771071,35278,deletesubmission,200,OK,Thread Group 1-623,text,true,,320,309,93,93,http://localhost:5500/deletesubmission,35278,0,2
1720114806345,4,solver-file,200,OK,Thread Group 1-944,text,true,,5550,231,93,93,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114806349,3,solver,200,OK,Thread Group 1-944,text,true,,418,226,93,93,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114806353,7,new-solver,200,OK,Thread Group 1-944,text,true,,310,831,93,93,http://localhost:8500/solver,7,0,0
1720114806360,7,kill-submission,200,OK,Thread Group 1-944,text,true,,263,323,93,93,http://localhost:9500/kill_submission,7,0,1
1720114806368,5,post-credit,200,OK,Thread Group 1-944,text,true,,288,288,93,93,http://localhost:7500/credit,5,0,1
1720114806373,5,get-credit,200,OK,Thread Group 1-944,text,true,,306,207,93,93,http://localhost:7500/credit,5,0,0
1720114806062,347,allsubmissions,200,OK,Thread Group 1-954,text,true,,115403,215,92,92,http://localhost:5500/allsubmissions,346,0,0
1720114806409,9,solver-getall,200,OK,Thread Group 1-954,text,true,,420,214,92,92,http://localhost:8500/solver/getall,9,0,1
1720114806418,14,solver-file,200,OK,Thread Group 1-954,text,true,,5550,231,92,92,http://localhost:8500/solver/file?solverID=vrpSolver,14,0,0
1720114806340,92,getsubmission,200,OK,Thread Group 1-615,text,true,,726,237,92,92,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,92,0,0
1720114806432,5,solver,200,OK,Thread Group 1-954,text,true,,418,226,92,92,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114806437,4,new-solver,200,OK,Thread Group 1-954,text,true,,310,859,92,92,http://localhost:8500/solver,4,0,0
1720114806441,30,kill-submission,200,OK,Thread Group 1-954,text,true,,263,323,92,92,http://localhost:9500/kill_submission,30,0,1
1720114806472,13,post-credit,200,OK,Thread Group 1-954,text,true,,288,288,92,92,http://localhost:7500/credit,13,0,1
1720114806485,6,get-credit,200,OK,Thread Group 1-954,text,true,,306,207,92,92,http://localhost:7500/credit,6,0,0
1720114806200,293,allsubmissions,200,OK,Thread Group 1-956,text,true,,115404,215,92,92,http://localhost:5500/allsubmissions,292,0,0
1720114806494,9,solver-getall,200,OK,Thread Group 1-956,text,true,,420,214,91,91,http://localhost:8500/solver/getall,9,0,1
1720114806503,7,solver-file,200,OK,Thread Group 1-956,text,true,,5550,231,91,91,http://localhost:8500/solver/file?solverID=vrpSolver,7,0,0
1720114806511,9,solver,200,OK,Thread Group 1-956,text,true,,418,226,91,91,http://localhost:8500/solver?solverID=vrpSolver,9,0,0
1720114806520,4,new-solver,200,OK,Thread Group 1-956,text,true,,310,894,91,91,http://localhost:8500/solver,4,0,0
1720114806525,5,kill-submission,200,OK,Thread Group 1-956,text,true,,263,323,91,91,http://localhost:9500/kill_submission,5,0,1
1720114806531,6,post-credit,200,OK,Thread Group 1-956,text,true,,288,288,91,91,http://localhost:7500/credit,6,0,1
1720114806537,3,get-credit,200,OK,Thread Group 1-956,text,true,,306,207,91,91,http://localhost:7500/credit,3,0,0
1720114771088,35468,deletesubmission,200,OK,Thread Group 1-610,text,true,,320,309,90,90,http://localhost:5500/deletesubmission,35468,0,1
1720114806202,355,allsubmissions,200,OK,Thread Group 1-922,text,true,,115404,215,90,90,http://localhost:5500/allsubmissions,349,0,0
1720114806558,7,solver-getall,200,OK,Thread Group 1-922,text,true,,420,214,90,90,http://localhost:8500/solver/getall,7,0,1
1720114806349,217,getsubmission,200,OK,Thread Group 1-623,text,true,,726,237,90,90,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,217,0,0
1720114771152,35419,deletesubmission,200,OK,Thread Group 1-980,text,true,,320,309,90,90,http://localhost:5500/deletesubmission,35419,0,1
1720114771120,35453,deletesubmission,200,OK,Thread Group 1-960,text,true,,320,309,90,90,http://localhost:5500/deletesubmission,35453,0,1
1720114806565,8,solver-file,200,OK,Thread Group 1-922,text,true,,5550,231,90,90,http://localhost:8500/solver/file?solverID=vrpSolver,8,0,0
1720114806573,8,solver,200,OK,Thread Group 1-922,text,true,,418,226,90,90,http://localhost:8500/solver?solverID=vrpSolver,8,0,0
1720114806581,5,new-solver,200,OK,Thread Group 1-922,text,true,,310,838,90,90,http://localhost:8500/solver,5,0,0
1720114806586,5,kill-submission,200,OK,Thread Group 1-922,text,true,,263,323,90,90,http://localhost:9500/kill_submission,5,0,1
1720114806591,10,post-credit,200,OK,Thread Group 1-922,text,true,,288,288,90,90,http://localhost:7500/credit,10,0,1
1720114806601,4,get-credit,200,OK,Thread Group 1-922,text,true,,306,207,90,90,http://localhost:7500/credit,4,0,0
1720114806340,302,allsubmissions,200,OK,Thread Group 1-639,text,true,,115408,215,89,89,http://localhost:5500/allsubmissions,301,0,0
1720114806642,5,solver-getall,200,OK,Thread Group 1-639,text,true,,420,214,89,89,http://localhost:8500/solver/getall,5,0,1
1720114806647,5,solver-file,200,OK,Thread Group 1-639,text,true,,5550,231,89,89,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114806652,5,solver,200,OK,Thread Group 1-639,text,true,,418,226,89,89,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114806657,9,new-solver,200,OK,Thread Group 1-639,text,true,,310,901,89,89,http://localhost:8500/solver,9,0,0
1720114806667,5,kill-submission,200,OK,Thread Group 1-639,text,true,,263,323,89,89,http://localhost:9500/kill_submission,5,0,1
1720114806672,6,post-credit,200,OK,Thread Group 1-639,text,true,,288,288,89,89,http://localhost:7500/credit,6,0,1
1720114806678,3,get-credit,200,OK,Thread Group 1-639,text,true,,306,207,89,89,http://localhost:7500/credit,3,0,0
1720114806347,360,allsubmissions,200,OK,Thread Group 1-423,text,true,,115408,215,88,88,http://localhost:5500/allsubmissions,358,0,0
1720114806708,9,solver-getall,200,OK,Thread Group 1-423,text,true,,420,214,88,88,http://localhost:8500/solver/getall,9,0,1
1720114771153,35569,deletesubmission,200,OK,Thread Group 1-907,text,true,,320,309,88,88,http://localhost:5500/deletesubmission,35569,0,1
1720114806573,154,getsubmission,200,OK,Thread Group 1-960,text,true,,726,237,88,88,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,154,0,0
1720114806717,11,solver-file,200,OK,Thread Group 1-423,text,true,,5550,231,88,88,http://localhost:8500/solver/file?solverID=vrpSolver,11,0,0
1720114806572,156,getsubmission,200,OK,Thread Group 1-980,text,true,,726,237,88,88,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,156,0,0
1720114771171,35559,deletesubmission,200,OK,Thread Group 1-889,text,true,,320,309,88,88,http://localhost:5500/deletesubmission,35559,0,1
1720114806557,175,getsubmission,200,OK,Thread Group 1-610,text,true,,726,237,88,88,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,175,0,0
1720114806728,4,solver,200,OK,Thread Group 1-423,text,true,,418,226,88,88,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114806733,5,new-solver,200,OK,Thread Group 1-423,text,true,,310,894,88,88,http://localhost:8500/solver,5,0,0
1720114806762,5,kill-submission,200,OK,Thread Group 1-423,text,true,,263,323,88,88,http://localhost:9500/kill_submission,5,0,1
1720114806767,6,post-credit,200,OK,Thread Group 1-423,text,true,,288,288,88,88,http://localhost:7500/credit,6,0,1
1720114806773,4,get-credit,200,OK,Thread Group 1-423,text,true,,306,207,88,88,http://localhost:7500/credit,4,0,0
1720114806432,368,allsubmissions,200,OK,Thread Group 1-615,text,true,,115409,215,87,87,http://localhost:5500/allsubmissions,367,0,0
1720114806800,6,solver-getall,200,OK,Thread Group 1-615,text,true,,420,214,87,87,http://localhost:8500/solver/getall,6,0,1
1720114806806,4,solver-file,200,OK,Thread Group 1-615,text,true,,5550,231,87,87,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114806810,4,solver,200,OK,Thread Group 1-615,text,true,,418,226,87,87,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114806815,4,new-solver,200,OK,Thread Group 1-615,text,true,,310,880,87,87,http://localhost:8500/solver,4,0,0
1720114806820,4,kill-submission,200,OK,Thread Group 1-615,text,true,,263,323,87,87,http://localhost:9500/kill_submission,4,0,1
1720114806825,6,post-credit,200,OK,Thread Group 1-615,text,true,,288,288,87,87,http://localhost:7500/credit,6,0,0
1720114806831,3,get-credit,200,OK,Thread Group 1-615,text,true,,306,207,87,87,http://localhost:7500/credit,3,0,0
1720114806566,282,allsubmissions,200,OK,Thread Group 1-623,text,true,,115409,215,86,86,http://localhost:5500/allsubmissions,282,0,0
1720114771200,35649,deletesubmission,200,OK,Thread Group 1-669,text,true,,320,309,86,86,http://localhost:5500/deletesubmission,35649,0,1
1720114806723,129,getsubmission,200,OK,Thread Group 1-907,text,true,,726,237,86,86,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,129,0,0
1720114806848,9,solver-getall,200,OK,Thread Group 1-623,text,true,,420,214,86,86,http://localhost:8500/solver/getall,9,0,1
1720114806857,5,solver-file,200,OK,Thread Group 1-623,text,true,,5550,231,86,86,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114806731,136,getsubmission,200,OK,Thread Group 1-889,text,true,,726,237,86,86,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,136,0,0
1720114806862,8,solver,200,OK,Thread Group 1-623,text,true,,418,226,86,86,http://localhost:8500/solver?solverID=vrpSolver,8,0,0
1720114806870,5,new-solver,200,OK,Thread Group 1-623,text,true,,310,887,86,86,http://localhost:8500/solver,5,0,0
1720114806876,7,kill-submission,200,OK,Thread Group 1-623,text,true,,263,323,86,86,http://localhost:9500/kill_submission,7,0,1
1720114806884,12,post-credit,200,OK,Thread Group 1-623,text,true,,288,288,86,86,http://localhost:7500/credit,11,0,1
1720114806849,53,getsubmission,200,OK,Thread Group 1-669,text,true,,726,237,86,86,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,53,0,0
1720114771202,35700,deletesubmission,200,OK,Thread Group 1-633,text,true,,320,309,86,86,http://localhost:5500/deletesubmission,35700,0,1
1720114806896,11,get-credit,200,OK,Thread Group 1-623,text,true,,306,207,86,86,http://localhost:7500/credit,11,0,0
1720114771217,35694,deletesubmission,200,OK,Thread Group 1-784,text,true,,320,309,85,85,http://localhost:5500/deletesubmission,35694,0,1
1720114806732,231,allsubmissions,200,OK,Thread Group 1-610,text,true,,115412,215,85,85,http://localhost:5500/allsubmissions,230,0,0
1720114806963,7,solver-getall,200,OK,Thread Group 1-610,text,true,,420,214,85,85,http://localhost:8500/solver/getall,7,0,1
1720114806970,4,solver-file,200,OK,Thread Group 1-610,text,true,,5550,231,85,85,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114806975,6,solver,200,OK,Thread Group 1-610,text,true,,418,226,85,85,http://localhost:8500/solver?solverID=vrpSolver,6,0,0
1720114806981,5,new-solver,200,OK,Thread Group 1-610,text,true,,310,901,85,85,http://localhost:8500/solver,5,0,0
